code_postal;code_insee;nom_commune;libelle_acheminement
89170;89220;Lavau;LAVAU
89170;89325;Ronchères;RONCHERES
89170;89344;Saint-Fargeau;SAINT FARGEAU
89170;89352;Saint-Martin-des-Champs;ST MARTIN DES CHAMPS
89190;89027;Bagneaux;BAGNEAUX
89190;89122;Courgenay;COURGENAY
89190;89165;Flacy;FLACY
89190;89171;Foissy-sur-Vanne;FOISSY SUR VANNE
89190;89214;Lailly;LAILLY
89190;89111;Les Clérimois;LES CLERIMOIS
89190;89395;Les Sièges;LES SIEGES
89190;89411;Les Vallées de la Vanne;LES VALLEES DE LA VANNE
89190;89261;Molinons;MOLINONS
89190;89308;Pont-sur-Vanne;PONT SUR VANNE
89190;89359;Saint-Maurice-aux-Riches-Hommes;ST MAURICE AUX RICHES HOMMES
89190;89461;Villeneuve-l'Archevêque;VILLENEUVE L ARCHEVEQUE
89200;89009;Annay-la-Côte;ANNAY LA COTE
89200;89011;Annéot;ANNEOT
89200;89025;Avallon;AVALLON
89200;89044;Blannay;BLANNAY
89200;89146;Domecy-sur-le-Vault;DOMECY SUR LE VAULT
89200;89188;Girolles;GIROLLES
89200;89190;Givry;GIVRY
89200;89203;Island;ISLAND
89200;89232;Lucy-le-Bois;LUCY-LE-BOIS
89200;89235;Magny;MAGNY
89200;89306;Pontaubert;PONTAUBERT
89200;89316;Provency;PROVENCY
89200;89378;Sauvigny-le-Bois;SAUVIGNY-LE-BOIS
89200;89392;Sermizelles;SERMIZELLES
89200;89410;Tharot;THAROT
89200;89415;Thory;THORY
89200;89433;Vault-de-Lugny;VAULT-DE-LUGNY
89200;89159;Étaule;ETAULE
89210;89035;Bellechaume;BELLECHAUME
89210;89055;Brienon-sur-Armançon;BRIENON SUR ARMANCON
89210;89076;Champlost;CHAMPLOST
89210;89156;Esnon;ESNON
89210;89249;Mercy;MERCY
89210;89288;Paroy-en-Othe;PAROY EN OTHE
89210;89436;Venizy;VENIZY
89220;89046;Bléneau;BLENEAU
89220;89072;Champcevrais;CHAMPCEVRAIS
89220;89324;Rogny-les-Sept-Écluses;ROGNY LES SEPT ECLUSES
89220;89365;Saint-Privé;SAINT-PRIVE
89230;89045;Bleigny-le-Carreau;BLEIGNY LE CARREAU
89230;89265;Montigny-la-Resle;MONTIGNY LA RESLE
89230;89307;Pontigny;PONTIGNY
89230;89328;Rouvray;ROUVRAY
89230;89437;Venouse;VENOUSE
89230;89463;Villeneuve-Saint-Salves;VILLENEUVE ST SALVES
89240;89033;Beauvoir;BEAUVOIR
89240;89102;Chevannes;CHEVANNES
89240;89139;Diges;DIGES
89240;89154;Escamps;ESCAMPS
89240;89228;Lindry;LINDRY
89240;89286;Parly;PARLY
89240;89311;Pourrain;POURRAIN
89240;89453;Villefargeau;VILLEFARGEAU
89240;89150;Égleny;EGLENY
89250;89031;Beaumont;BEAUMONT
89250;89096;Chemilly-sur-Yonne;CHEMILLY-SUR-YONNE
89250;89198;Gurgy;GURGY
89250;89200;Hauterive;HAUTERIVE
89250;89268;Mont-Saint-Sulpice;MONT-SAINT-SULPICE
89250;89382;Seignelay;SEIGNELAY
89260;89080;La Chapelle-sur-Oreuse;LA CHAPELLE SUR OREUSE
89260;89310;La Postolle;LA POSTOLLE
89260;89469;Perceneige;PERCENEIGE
89260;89414;Thorigny-sur-Oreuse;THORIGNY SUR OREUSE
89260;89483;Voisines;VOISINES
89270;89015;Arcy-sur-Cure;ARCY SUR CURE
89270;89040;Bessy-sur-Cure;BESSY SUR CURE
89270;89233;Lucy-sur-Cure;LUCY SUR CURE
89270;89237;Mailly-la-Ville;MAILLY-LA-VILLE
89270;89362;Saint-Moré;SAINT MORE
89270;89394;Sery;SERY
89270;89441;Vermenton;VERMENTON
89270;89485;Voutenay-sur-Cure;VOUTENAY-SUR-CURE
89290;89023;Augy;AUGY
89290;89077;Champs-sur-Yonne;CHAMPS SUR YONNE
89290;89155;Escolives-Sainte-Camille;ESCOLIVES SAINTE CAMILLE
89290;89202;Irancy;IRANCY
89290;89212;Jussy;JUSSY
89290;89319;Quenne;QUENNE
89290;89438;Venoy;VENOY
89290;89478;Vincelles;VINCELLES
89290;89479;Vincelottes;VINCELOTTES
89300;89075;Champlay;CHAMPLAY
89300;89079;Chamvres;CHAMVRES
89300;89206;Joigny;JOIGNY
89300;89230;Looze;LOOZE
89300;89289;Paroy-sur-Tholon;PAROY SUR THOLON
89300;89335;Saint-Aubin-sur-Yonne;ST AUBIN SUR YONNE
89300;89452;Villecien;VILLECIEN
89310;89010;Annay-sur-Serein;ANNAY SUR SEREIN
89310;89064;Censy;CENSY
89310;89092;Châtel-Gérard;CHATEL GERARD
89310;89183;Fresnes;FRESNES
89310;89194;Grimault;GRIMAULT
89310;89207;Jouancy;JOUANCY
89310;89271;Moulins-en-Tonnerrois;MOULINS EN TONNERROIS
89310;89259;Môlay;MOLAY
89310;89277;Nitry;NITRY
89310;89279;Noyers;NOYERS
89310;89290;Pasilly;PASILLY
89310;89303;Poilly-sur-Serein;POILLY-SUR-SEREIN
89310;89371;Sainte-Vertu;STE VERTU
89310;89376;Sarry;SARRY
89310;89161;Étivey;ETIVEY
89320;89014;Arces-Dilo;ARCES-DILO
89320;89066;Cerisiers;CERISIERS
89320;89120;Coulours;COULOURS
89320;89065;Cérilly;CERILLY
89320;89181;Fournaudin;FOURNAUDIN
89320;89411;Les Vallées de la Vanne;LES VALLEES DE LA VANNE
89320;89278;Noé;NOE
89320;89432;Vaudeurs;VAUDEURS
89320;89434;Vaumort;VAUMORT
89320;89451;Villechétive;VILLECHETIVE
89320;89471;Villiers-Louis;VILLIERS LOUIS
89330;89298;Piffonds;PIFFONDS
89330;89348;Saint-Julien-du-Sault;ST JULIEN DU SAULT
89330;89350;Saint-Loup-d'Ordon;ST LOUP D ORDON
89330;89353;Saint-Martin-d'Ordon;ST MARTIN D ORDON
89330;89440;Verlin;VERLIN
89330;89468;Villevallier;VILLEVALLIER
89340;89074;Champigny;CHAMPIGNY
89340;89093;Chaumont;CHAUMONT
89340;89332;Saint-Agnan;ST AGNAN
89340;89449;Villeblevin;VILLEBLEVIN
89340;89460;Villeneuve-la-Guyard;VILLENEUVE LA GUYARD
89350;89073;Champignelles;CHAMPIGNELLES
89350;89408;Tannerre-en-Puisaye;TANNERRE EN PUISAYE
89350;89462;Villeneuve-les-Genêts;VILLENEUVE LES GENETS
89360;89038;Bernouil;BERNOUIL
89360;89061;Butteaux;BUTTEAUX
89360;89062;Carisey;CARISEY
89360;89149;Dyé;DYE
89360;89169;Flogny-la-Chapelle;FLOGNY LA CHAPELLE
89360;89205;Jaulges;JAULGES
89360;89292;Percey;PERCEY
89360;89474;Villiers-Vineux;VILLIERS VINEUX
89380;89013;Appoigny;APPOIGNY
89390;89004;Aisy-sur-Armançon;AISY SUR ARMANCON
89390;89132;Cry;CRY
89390;89280;Nuits;NUITS
89390;89296;Perrigny-sur-Armançon;PERRIGNY SUR ARMANCON
89390;89321;Ravières;RAVIERES
89400;89029;Bassou;BASSOU
89400;89050;Bonnard;BONNARD
89400;89056;Brion;BRION
89400;89059;Bussy-en-Othe;BUSSY EN OTHE
89400;89085;Charmoy;CHARMOY
89400;89099;Cheny;CHENY
89400;89105;Chichery;CHICHERY
89400;89218;Laroche-Saint-Cydroine;LAROCHE ST CYDROINE
89400;89257;Migennes;MIGENNES
89400;89282;Ormoy;ORMOY
89400;89152;Épineau-les-Voves;EPINEAU LES VOVES
89410;89037;Béon;BEON
89410;89067;Cézy;CEZY
89420;89042;Bierry-les-Belles-Fontaines;BIERRY BELLES FONTAINES
89420;89134;Cussy-les-Forges;CUSSY-LES-FORGES
89420;89197;Guillon-Terre-Plaine;GUILLON-TERRE-PLAINE
89420;89244;Marmeaux;MARMEAUX
89420;89267;Montréal;MONTREAL
89420;89300;Pisy;PISY
89420;89333;Saint-André-en-Terre-Plaine;ST ANDRE EN TERRE PLAINE
89420;89351;Sainte-Magnance;STE MAGNANCE
89420;89375;Santigny;SANTIGNY
89420;89377;Sauvigny-le-Beuréal;SAUVIGNY LE BEUREAL
89420;89379;Savigny-en-Terre-Plaine;SAVIGNY EN TERRE PLAINE
89420;89406;Talcy;TALCY
89420;89412;Thizy;THIZY
89420;89431;Vassy-sous-Pisy;VASSY
89430;89028;Baon;BAON
89430;89247;Mélisey;MELISEY
89430;89329;Rugny;RUGNY
89430;89407;Tanlay;TANLAY
89430;89413;Thorey;THOREY
89430;89422;Trichey;TRICHEY
89440;89008;Angely;ANGELY
89440;89012;Annoux;ANNOUX
89440;89022;Athie;ATHIE
89440;89043;Blacy;BLACY
89440;89128;Coutarnoux;COUTARNOUX
89440;89141;Dissangis;DISSANGIS
89440;89208;Joux-la-Ville;JOUX LA VILLE
89440;89204;L'Isle-sur-Serein;L ISLE-SUR-SEREIN
89440;89246;Massangis;MASSANGIS
89440;89312;Précy-le-Sec;PRECY LE SEC
89440;89339;Sainte-Colombe;STE COLOMBE
89450;89021;Asquins;ASQUINS
89450;89145;Domecy-sur-Cure;DOMECY-SUR-CURE
89450;89170;Foissy-lès-Vézelay;FOISSY LES VEZELAY
89450;89176;Fontenay-près-Vézelay;FONTENAY PRES VEZELAY
89450;89248;Menades;MENADES
89450;89297;Pierre-Perthuis;PIERRE PERTHUIS
89450;89364;Saint-Père;SAINT PERE
89450;89409;Tharoiseau;THAROISEAU
89450;89446;Vézelay;VEZELAY
89460;89030;Bazarnes;BAZARNES
89460;89130;Deux Rivières;DEUX RIVIERES
89460;89314;Prégilbert;PREGILBERT
89460;89363;Sainte-Pallaye;SAINTE PALLAYE
89460;89424;Trucy-sur-Yonne;TRUCY SUR YONNE
89470;89263;Monéteau;MONETEAU
89480;89007;Andryes;ANDRYES
89480;89119;Coulanges-sur-Yonne;COULANGES-SUR-YONNE
89480;89129;Crain;CRAIN
89480;89164;Festigny;FESTIGNY
89480;89234;Lucy-sur-Yonne;LUCY SUR YONNE
89480;89158;Étais-la-Sauvin;ETAIS LA SAUVIN
89500;89018;Armeau;ARMEAU
89500;89060;Bussy-le-Repos;BUSSY LE REPOS
89500;89094;Chaumot;CHAUMOT
89500;89116;Cornant;CORNANT
89500;89142;Dixmont;DIXMONT
89500;89051;Les Bordes;LES BORDES
89500;89245;Marsangy;MARSANGY
89500;89327;Rousson;ROUSSON
89500;89464;Villeneuve-sur-Yonne;VILLENEUVE SUR YONNE
89500;89151;Égriselles-le-Bocage;EGRISELLES LE BOCAGE
89510;89291;Passy;PASSY
89510;89443;Véron;VERON
89510;89160;Étigny;ETIGNY
89520;89179;Fontenoy;FONTENOY
89520;89216;Lainsecq;LAINSECQ
89520;89222;Levis;LEVIS
89520;89273;Moutiers-en-Puisaye;MOUTIERS-EN-PUISAYE
89520;89331;Sainpuits;SAINPUITS
89520;89368;Saint-Sauveur-en-Puisaye;SAINT SAUVEUR EN PUISAYE
89520;89367;Saints-en-Puisaye;SAINTS-EN-PUISAYE
89520;89400;Sougères-en-Puisaye;SOUGERES EN PUISAYE
89520;89416;Thury;THURY
89520;89420;Treigny-Perreuse-Sainte-Colombe;TREIGNY-PERREUSE-SAINTE-COLOMB
89530;89108;Chitry;CHITRY
89530;89337;Saint-Bris-le-Vineux;ST BRIS LE VINEUX
89550;89201;Héry;HERY
89560;89125;Courson-les-Carrières;COURSON LES CARRIERES
89560;89148;Druyes-les-Belles-Fontaines;DRUYES LES BELLES FONTAINE
89560;89182;Fouronnes;FOURONNES
89560;89215;Lain;LAIN
89560;89405;Les Hauts de Forterre;LES HAUTS DE FORTERRE
89560;89252;Merry-Sec;MERRY SEC
89560;89270;Mouffy;MOUFFY
89560;89283;Ouanne;OUANNE
89560;89383;Sementron;SEMENTRON
89570;89041;Beugnon;BEUGNON
89570;89219;Lasson;LASSON
89570;89276;Neuvy-Sautour;NEUVY SAUTOUR
89570;89398;Sormery;SORMERY
89570;89402;Soumaintrain;SOUMAINTRAIN
89570;89425;Turny;TURNY
89580;89084;Charentenay;CHARENTENAY
89580;89117;Coulangeron;COULANGERON
89580;89118;Coulanges-la-Vineuse;COULANGES LA VINEUSE
89580;89199;Gy-l'Évêque;GY-L EVEQUE
89580;89256;Migé;MIGE
89580;89426;Val-de-Mercy;VAL-DE-MERCY
89580;89427;Vallan;VALLAN
89600;89101;Chéu;CHEU
89600;89186;Germigny;GERMIGNY
89600;89345;Saint-Florentin;SAINT FLORENTIN
89600;89439;Vergigny;VERGIGNY
89630;89032;Beauvilliers;BEAUVILLIERS
89630;89058;Bussières;BUSSIERES
89630;89089;Chastellux-sur-Cure;CHASTELLUX SUR CURE
89630;89318;Quarré-les-Tombes;QUARRE-LES-TOMBES
89630;89336;Saint-Brancher;ST BRANCHER
89630;89347;Saint-Germain-des-Champs;ST GERMAIN DES CHAMPS
89630;89349;Saint-Léger-Vauban;SAINT-LEGER-VAUBAN
89660;89020;Asnières-sous-Bois;ASNIERES SOUS BOIS
89660;89049;Bois-d'Arcy;BOIS D ARCY
89660;89057;Brosses;BROSSES
89660;89071;Chamoux;CHAMOUX
89660;89091;Châtel-Censoir;CHATEL CENSOIR
89660;89177;Fontenay-sous-Fouronnes;FONTENAY SOUS FOURONNES
89660;89225;Lichères-sur-Yonne;LICHERES SUR YONNE
89660;89238;Mailly-le-Château;MAILLY-LE-CHATEAU
89660;89253;Merry-sur-Yonne;MERRY SUR YONNE
89660;89266;Montillot;MONTILLOT
89690;89100;Chéroy;CHEROY
89700;89039;Béru;BERU
89700;89098;Cheney;CHENEY
89700;89112;Collan;COLLAN
89700;89137;Dannemoine;DANNEMOINE
89700;89211;Junay;JUNAY
89700;89262;Molosmes;MOLOSMES
89700;89323;Roffey;ROFFEY
89700;89355;Saint-Martin-sur-Armançon;ST MARTIN SUR ARMANCON
89700;89393;Serrigny;SERRIGNY
89700;89417;Tissey;TISSEY
89700;89418;Tonnerre;TONNERRE
89700;89423;Tronchoy;TRONCHOY
89700;89482;Viviers;VIVIERS
89700;89445;Vézannes;VEZANNES
89700;89447;Vézinnes;VEZINNES
89700;89486;Yrouerre;YROUERRE
89700;89153;Épineuil;EPINEUIL
89710;89003;Montholon;MONTHOLON
89710;89384;Senan;SENAN
89740;89019;Arthonnay;ARTHONNAY
89740;89131;Cruzy-le-Châtel;CRUZY LE CHATEL
89740;89191;Gland;GLAND
89740;89299;Pimelles;PIMELLES
89740;89320;Quincerot;QUINCEROT
89740;89475;Villon;VILLON
89770;89048;Bœurs-en-Othe;BOEURS EN OTHE
89770;89069;Chailley;CHAILLEY
89800;89002;Aigremont;AIGREMONT
89800;89034;Beine;BEINE
89800;89068;Chablis;CHABLIS
89800;89095;Chemilly-sur-Serein;CHEMILLY SUR SEREIN
89800;89104;Chichée;CHICHEE
89800;89123;Courgis;COURGIS
89800;89168;Fleys;FLEYS
89800;89175;Fontenay-près-Chablis;FONTENAY PRES CHABLIS
89800;89081;La Chapelle-Vaupelteigne;LA CHAPELLE VAUPELTEIGNE
89800;89224;Lichères-près-Aigremont;LICHERES-PRES-AIGREMONT
89800;89226;Lignorelles;LIGNORELLES
89800;89242;Maligny;MALIGNY
89800;89315;Préhy;PREHY
89800;89341;Saint-Cyr-les-Colons;ST CYR LES COLONS
89800;89477;Villy;VILLY
90000;90010;Belfort;BELFORT
90100;90014;Boron;BORON
90100;90024;Chavanatte;CHAVANATTE
90100;90025;Chavannes-les-Grands;CHAVANNES-LES-GRANDS
90100;90027;Courcelles;COURCELLES
90100;90028;Courtelevant;COURTELEVANT
90100;90030;Croix;CROIX
90100;90033;Delle;DELLE
90100;90043;Faverois;FAVEROIS
90100;90046;Florimont;FLORIMONT
90100;90045;Fêche-l'Église;FECHE-L EGLISE
90100;90055;Grosne;GROSNE
90100;90056;Joncherey;JONCHEREY
90100;90063;Lebetain;LEBETAIN
90100;90064;Lepuix-Neuf;LEPUIX-NEUF
90100;90090;Saint-Dizier-l'Évêque;SAINT-DIZIER-L EVEQUE
90100;90095;Suarce;SUARCE
90100;90096;Thiancourt;THIANCOURT
90100;90101;Vellescot;VELLESCOT
90100;90105;Villars-le-Sec;VILLARS-LE-SEC
90110;90016;Bourg-sous-Châtelet;BOURG-SOUS-CHATELET
90110;90044;Felon;FELON
90110;90066;Leval;LEVAL
90110;90086;Romagny-sous-Rougemont;ROMAGNY-SOUS-ROUGEMONT
90110;90089;Rougemont-le-Château;ROUGEMONT-LE-CHATEAU
90110;90091;Saint-Germain-le-Châtelet;SAINT-GERMAIN-LE-CHATELET
90120;90072;Morvillars;MORVILLARS
90120;90069;Méziré;MEZIRE
90130;90019;Bretagne;BRETAGNE
90130;90071;Montreux-Château;MONTREUX-CHATEAU
90130;90077;Petit-Croix;PETIT-CROIX
90140;90082;Autrechêne;AUTRECHENE
90140;90017;Bourogne;BOUROGNE
90140;90018;Brebotte;BREBOTTE
90140;90021;Charmois;CHARMOIS
90140;90051;Froidefontaine;FROIDEFONTAINE
90140;90083;Recouvrance;RECOUVRANCE
90150;90002;Angeot;ANGEOT
90150;90013;Bethonvilliers;BETHONVILLIERS
90150;90031;Cunelières;CUNELIERES
90150;90036;Eguenigue;EGUENIGUE
90150;90047;Fontaine;FONTAINE
90150;90049;Foussemagne;FOUSSEMAGNE
90150;90050;Frais;FRAIS
90150;90059;Lacollonge;LACOLLONGE
90150;90060;Lagrange;LAGRANGE
90150;90062;Larivière;LARIVIERE
90150;90067;Menoncourt;MENONCOURT
90150;90080;Phaffans;PHAFFANS
90150;90084;Reppe;REPPE
90150;90100;Vauthiermont;VAUTHIERMONT
90160;90012;Bessoncourt;BESSONCOURT
90160;90034;Denney;DENNEY
90160;90076;Pérouse;PEROUSE
90170;90003;Anjoutey;ANJOUTEY
90170;90061;Lamadeleine-Val-des-Anges;LAMADELEINE-VAL-DES-ANGES
90170;90079;Petitmagny;PETITMAGNY
90170;90041;Étueffont;ETUEFFONT
90200;90005;Auxelles-Bas;AUXELLES-BAS
90200;90006;Auxelles-Haut;AUXELLES-HAUT
90200;90052;Giromagny;GIROMAGNY
90200;90054;Grosmagny;GROSMAGNY
90200;90065;Lepuix;LEPUIX
90200;90085;Riervescemont;RIERVESCEMONT
90200;90088;Rougegoutte;ROUGEGOUTTE
90200;90102;Vescemont;VESCEMONT
90300;90029;Cravanche;CRAVANCHE
90300;90057;Lachapelle-sous-Chaux;LACHAPELLE-SOUS-CHAUX
90300;90075;Offemont;OFFEMONT
90300;90093;Sermamagny;SERMAMAGNY
90300;90099;Valdoie;VALDOIE
90300;90103;Vétrigne;VETRIGNE
90300;90037;Éloie;ELOIE
90330;90023;Chaux;CHAUX
90340;90026;Chèvremont;CHEVREMONT
90340;90048;Fontenelle;FONTENELLE
90340;90074;Novillard;NOVILLARD
90350;90042;Évette-Salbert;EVETTE SALBERT
90360;90058;Lachapelle-sous-Rougemont;LACHAPELLE-SOUS-ROUGEMONT
90360;90078;Petitefontaine;PETITEFONTAINE
90370;90081;Réchésy;RECHESY
90380;90087;Roppe;ROPPE
90400;90001;Andelnans;ANDELNANS
90400;90011;Bermont;BERMONT
90400;90015;Botans;BOTANS
90400;90032;Danjoutin;DANJOUTIN
90400;90035;Dorans;DORANS
90400;90068;Meroux-Moval;MEROUX-MOVAL
90400;90094;Sevenans;SEVENANS
90400;90097;Trévenans;TREVENANS
90400;90104;Vézelois;VEZELOIS
90500;90009;Beaucourt;BEAUCOURT
90500;90070;Montbouton;MONTBOUTON
90600;90053;Grandvillars;GRANDVILLARS
90700;90022;Châtenois-les-Forges;CHATENOIS-LES-FORGES
90800;90004;Argiésans;ARGIESANS
90800;90007;Banvillars;BANVILLARS
90800;90008;Bavilliers;BAVILLIERS
90800;90020;Buc;BUC
90800;90098;Urcerey;URCEREY
90850;90039;Essert;ESSERT
91000;91228;Évry-Courcouronnes;EVRY-COURCOURONNES
91070;91086;Bondoufle;BONDOUFLE
91080;91228;Évry-Courcouronnes;EVRY-COURCOURONNES
91090;91340;Lisses;LISSES
91100;91174;Corbeil-Essonnes;CORBEIL ESSONNES
91100;91659;Villabé;VILLABE
91120;91477;Palaiseau;PALAISEAU
91130;91521;Ris-Orangis;RIS ORANGIS
91140;91661;Villebon-sur-Yvette;VILLEBON SUR YVETTE
91140;91666;Villejust;VILLEJUST
91150;91001;Abbéville-la-Rivière;ABBEVILLE-LA-RIVIERE
91150;91067;Blandy;BLANDY
91150;91075;Bois-Herpin;BOIS-HERPIN
91150;91098;Boutervilliers;BOUTERVILLIERS
91150;91109;Brières-les-Scellés;BRIERES-LES-SCELLES
91150;91112;Brouy;BROUY
91150;91137;Champmotteux;CHAMPMOTTEUX
91150;91248;La Forêt-Sainte-Croix;FORET-SAINTE-CROIX (LA)
91150;91374;Marolles-en-Beauce;MAROLLES-EN-BEAUCE
91150;91399;Mespuits;MESPUITS
91150;91433;Morigny-Champigny;MORIGNY-CHAMPIGNY
91150;91469;Ormoy-la-Rivière;ORMOY-LA-RIVIERE
91150;91508;Puiselet-le-Marais;PUISELET-LE-MARAIS
91150;91526;Roinvilliers;ROINVILLIERS
91150;91223;Étampes;ETAMPES
91160;91044;Ballainvilliers;BALLAINVILLIERS
91160;91136;Champlan;CHAMPLAN
91160;91345;Longjumeau;LONGJUMEAU
91160;91587;Saulx-les-Chartreux;SAULX-LES-CHARTREUX
91170;91687;Viry-Châtillon;VIRY CHATILLON
91180;91552;Saint-Germain-lès-Arpajon;ST GERMAIN LES ARPAJON
91190;91272;Gif-sur-Yvette;GIF SUR YVETTE
91190;91538;Saint-Aubin;SAINT-AUBIN
91190;91679;Villiers-le-Bâcle;VILLIERS-LE-BACLE
91200;91027;Athis-Mons;ATHIS MONS
91210;91201;Draveil;DRAVEIL
91220;91103;Brétigny-sur-Orge;BRETIGNY SUR ORGE
91220;91494;Le Plessis-Pâté;LE PLESSIS PATE
91230;91421;Montgeron;MONTGERON
91240;91570;Saint-Michel-sur-Orge;ST MICHEL SUR ORGE
91250;91435;Morsang-sur-Seine;MORSANG-SUR-SEINE
91250;91553;Saint-Germain-lès-Corbeil;ST GERMAIN LES CORBEIL
91250;91577;Saintry-sur-Seine;SAINTRY SUR SEINE
91250;91617;Tigery;TIGERY
91260;91326;Juvisy-sur-Orge;JUVISY SUR ORGE
91270;91657;Vigneux-sur-Seine;VIGNEUX SUR SEINE
91280;91573;Saint-Pierre-du-Perray;SAINT-PIERRE-DU-PERRAY
91290;91021;Arpajon;ARPAJON
91290;91457;La Norville;LA NORVILLE
91300;91377;Massy;MASSY
91310;91333;Leuville-sur-Orge;LEUVILLE-SUR-ORGE
91310;91339;Linas;LINAS
91310;91347;Longpont-sur-Orge;LONGPONT-SUR-ORGE
91310;91425;Montlhéry;MONTLHERY
91320;91689;Wissous;WISSOUS
91330;91691;Yerres;YERRES
91340;91461;Ollainville;OLLAINVILLE
91350;91286;Grigny;GRIGNY
91360;91667;Villemoisson-sur-Orge;VILLEMOISSON-S-ORGE
91360;91216;Épinay-sur-Orge;EPINAY SUR ORGE
91370;91645;Verrières-le-Buisson;VERRIERES LE BUISSON
91380;91161;Chilly-Mazarin;CHILLY MAZARIN
91390;91434;Morsang-sur-Orge;MORSANG SUR ORGE
91400;91274;Gometz-la-Ville;GOMETZ-LA-VILLE
91400;91471;Orsay;ORSAY
91400;91534;Saclay;SACLAY
91410;91035;Authon-la-Plaine;AUTHON-LA-PLAINE
91410;91145;Chatignonville;CHATIGNONVILLE
91410;91175;Corbreuse;CORBREUSE
91410;91200;Dourdan;DOURDAN
91410;91247;La Forêt-le-Roi;FORET-LE-ROI (LA)
91410;91284;Les Granges-le-Roi;GRANGES-LE-ROI (LES)
91410;91495;Plessis-Saint-Benoist;PLESSIS-SAINT-BENOIST
91410;91519;Richarville;RICHARVILLE
91410;91525;Roinville;ROINVILLE-SOUS-DOURDAN
91410;91546;Saint-Cyr-sous-Dourdan;SAINT-CYR-SOUS-DOURDAN
91410;91547;Saint-Escobille;SAINT ESCOBILLE
91420;91432;Morangis;MORANGIS
91430;91312;Igny;IGNY
91430;91635;Vauhallan;VAUHALLAN
91440;91122;Bures-sur-Yvette;BURES SUR YVETTE
91450;91600;Soisy-sur-Seine;SOISY-SUR-SEINE
91450;91225;Étiolles;ETIOLLES
91460;91363;Marcoussis;MARCOUSSIS
91470;91017;Angervilliers;ANGERVILLIERS
91470;91093;Boullay-les-Troux;BOULLAY-LES-TROUX
91470;91249;Forges-les-Bains;FORGES-LES-BAINS
91470;91411;Les Molières;MOLIERES (LES)
91470;91338;Limours;LIMOURS
91470;91482;Pecqueuse;PECQUEUSE
91480;91514;Quincy-sous-Sénart;QUINCY-SOUS-SENART
91480;91631;Varennes-Jarcy;VARENNES-JARCY
91490;91180;Courances;COURANCES
91490;91195;Dannemois;DANNEMOIS
91490;91405;Milly-la-Forêt;MILLY-LA-FORET
91490;91408;Moigny-sur-École;MOIGNY SUR ECOLE
91490;91463;Oncy-sur-École;ONCY SUR ECOLE
91510;91318;Janville-sur-Juine;JANVILLE-SUR-JUINE
91510;91330;Lardy;LARDY
91520;91207;Égly;EGLY
91530;91630;Le Val-Saint-Germain;VAL-SAINT-GERMAIN (LE)
91530;91540;Saint-Chéron;SAINT-CHERON
91530;91568;Saint-Maurice-Montcouronne;ST MAURICE MONTCOURONNE
91530;91593;Sermaise;SERMAISE
91540;91244;Fontenay-le-Vicomte;FONTENAY-LE-VICOMTE
91540;91386;Mennecy;MENNECY
91540;91468;Ormoy;ORMOY
91540;91204;Écharcon;ECHARCON
91550;91479;Paray-Vieille-Poste;PARAY VIEILLE POSTE
91560;91191;Crosne;CROSNE
91570;91064;Bièvres;BIEVRES
91580;91038;Auvers-Saint-Georges;AUVERS-SAINT-GEORGES
91580;91148;Chauffour-lès-Étréchy;CHAUFFOUR-LES-ETRECHY
91580;91602;Souzy-la-Briche;SOUZY-LA-BRICHE
91580;91662;Villeconin;VILLECONIN
91580;91671;Villeneuve-sur-Auvers;VILLENEUVE-SUR-AUVERS
91580;91226;Étréchy;ETRECHY
91590;91047;Baulne;BAULNE
91590;91080;Boissy-le-Cutté;BOISSY-LE-CUTTE
91590;91129;Cerny;CERNY
91590;91198;D'Huison-Longueville;D HUISON LONGUEVILLE
91590;91293;Guigneville-sur-Essonne;GUIGNEVILLE
91590;91232;La Ferté-Alais;FERTE-ALAIS (LA)
91590;91412;Mondeville;MONDEVILLE
91590;91473;Orveau;ORVEAU
91600;91589;Savigny-sur-Orge;SAVIGNY SUR ORGE
91610;91045;Ballancourt-sur-Essonne;BALLANCOURT-SUR-ESSONNE
91620;91665;La Ville-du-Bois;VILLE-DU-BOIS (LA)
91620;91458;Nozay;NOZAY
91630;91041;Avrainville;AVRAINVILLE
91630;91156;Cheptainville;CHEPTAINVILLE
91630;91292;Guibeville;GUIBEVILLE
91630;91332;Leudeville;LEUDEVILLE
91630;91376;Marolles-en-Hurepoix;MAROLLES-EN-HUREPOIX
91640;91111;Briis-sous-Forges;BRIIS-SOUS-FORGES
91640;91243;Fontenay-lès-Briis;FONTENAY-LES-BRIIS
91640;91319;Janvry;JANVRY
91640;91634;Vaugrigneuse;VAUGRIGNEUSE
91650;91105;Breuillet;BREUILLET
91650;91106;Breux-Jouy;BREUX JOUY
91650;91581;Saint-Yon;SAINT-YON
91660;91390;Le Mérévillois;LE MEREVILLOIS
91670;91016;Angerville;ANGERVILLE
91680;91115;Bruyères-le-Châtel;BRUYERES-LE-CHATEL
91680;91186;Courson-Monteloup;COURSON-MONTELOUP
91690;91022;Arrancourt;ARRANCOURT
91690;91079;Boissy-la-Rivière;BOISSY-LA-RIVIERE
91690;91240;Fontaine-la-Rivière;FONTAINE-LA-RIVIERE
91690;91294;Guillerval;GUILLERVAL
91690;91533;Saclas;SACLAS
91690;91544;Saint-Cyr-la-Rivière;SAINT-CYR- LA RIVIERE
